PZT on Pt electrode (Lead zirconate titanate on Platinum electrode) - Sintef
lambda(nm), real index, imaginary index
642.876587	2.518974	0.000016	
644.467041	2.518334	0.000016	
646.057434	2.517700	0.000015	
647.647827	2.517071	0.000015	
649.238159	2.516448	0.000014	
650.828369	2.515830	0.000014	
652.418579	2.515217	0.000014	
654.008789	2.514610	0.000013	
655.598999	2.514008	0.000013	
657.189087	2.513411	0.000012	
658.779114	2.512819	0.000012	
660.369080	2.512232	0.000012	
661.959106	2.511650	0.000011	
663.548950	2.511073	0.000011	
665.138794	2.510500	0.000011	
666.728638	2.509933	0.000010	
668.318420	2.509370	0.000010	
669.908081	2.508812	0.000010	
671.497742	2.508258	0.000010	
673.087341	2.507709	0.000009	
674.676880	2.507165	0.000009	
676.266418	2.506624	0.000009	
677.855835	2.506089	0.000009	
679.445190	2.505557	0.000008	
681.034546	2.505030	0.000008	
682.623779	2.504507	0.000008	
684.212952	2.503988	0.000008	
685.802124	2.503474	0.000007	
687.391174	2.502963	0.000007	
688.980164	2.502456	0.000007	
690.569153	2.501954	0.000007	
692.158020	2.501455	0.000007	
693.746826	2.500960	0.000007	
695.335571	2.500469	0.000006	
696.924255	2.499982	0.000006	
698.512878	2.499499	0.000006	
700.101440	2.499019	0.000006	
701.689941	2.498543	0.000006	
703.278381	2.498070	0.000006	
704.866699	2.497602	0.000005	
706.454956	2.497136	0.000005	
708.043152	2.496675	0.000005	
709.631287	2.496216	0.000005	
711.219360	2.495761	0.000005	
712.807312	2.495310	0.000005	
714.395264	2.494862	0.000005	
715.983032	2.494417	0.000005	
717.570801	2.493975	0.000004	
719.158508	2.493537	0.000004	
720.746094	2.493102	0.000004	
722.333618	2.492670	0.000004	
723.921021	2.492241	0.000004	
725.508423	2.491815	0.000004	
727.095642	2.491392	0.000004	
728.682861	2.490973	0.000004	
730.269958	2.490556	0.000004	
731.856995	2.490142	0.000004	
733.443909	2.489732	0.000003	
735.030762	2.489324	0.000003	
736.617554	2.488919	0.000003	
738.204224	2.488517	0.000003	
739.790771	2.488117	0.000003	
741.377319	2.487721	0.000003	
742.963684	2.487327	0.000003	
744.549988	2.486936	0.000003	
746.136230	2.486548	0.000003	
747.722351	2.486162	0.000003	
749.308411	2.485779	0.000003	
750.894348	2.485399	0.000003	
752.480164	2.485021	0.000003	
754.065918	2.484645	0.000003	
755.651611	2.484273	0.000002	
757.237183	2.483902	0.000002	
758.822632	2.483535	0.000002	
760.407959	2.483169	0.000002	
761.993225	2.482806	0.000002	
763.578369	2.482446	0.000002	
765.163452	2.482088	0.000002	
766.748413	2.481732	0.000002	
768.333252	2.481379	0.000002	
769.918030	2.481028	0.000002	
771.502625	2.480679	0.000002	
773.087158	2.480332	0.000002	
774.671570	2.479988	0.000002	
776.255920	2.479646	0.000002	
777.840149	2.479306	0.000002	
779.424255	2.478969	0.000002	
781.008240	2.478633	0.000002	
782.592163	2.478300	0.000002	
784.175903	2.477968	0.000002	
785.759583	2.477639	0.000002	
787.343140	2.477312	0.000002	
788.926514	2.476987	0.000002	
790.509888	2.476664	0.000001	
792.093079	2.476343	0.000001	
793.676147	2.476024	0.000001	
795.259094	2.475707	0.000001	
796.841919	2.475392	0.000001	
798.424683	2.475079	0.000001	
800.007263	2.474767	0.000001	
801.589783	2.474458	0.000001	
803.172180	2.474150	0.000001	
804.754395	2.473845	0.000001	
806.336548	2.473541	0.000001	
807.918518	2.473239	0.000001	
809.500366	2.472939	0.000001	
811.082153	2.472641	0.000001	
812.663757	2.472344	0.000001	
814.245239	2.472049	0.000001	
815.826660	2.471756	0.000001	
817.407898	2.471465	0.000001	
818.989014	2.471175	0.000001	
820.570007	2.470887	0.000001	
822.150757	2.470601	0.000001	
823.731567	2.470317	0.000001	
825.312134	2.470034	0.000001	
826.892578	2.469753	0.000001	
828.472839	2.469473	0.000001	
830.053040	2.469195	0.000001	
831.633118	2.468918	0.000001	
833.213013	2.468643	0.000001	
834.792786	2.468370	0.000001	
836.372437	2.468098	0.000001	
837.951965	2.467828	0.000001	
839.531250	2.467559	0.000001	
841.110474	2.467292	0.000001	
842.689575	2.467026	0.000001	
844.268433	2.466762	0.000001	
845.847290	2.466499	0.000001	
847.425903	2.466238	0.000001	
849.004395	2.465978	0.000001	
850.582703	2.465719	0.000001	
852.160950	2.465462	0.000001	
853.738953	2.465207	0.000001	
855.316895	2.464952	0.000001	
856.894653	2.464700	0.000001	
858.472290	2.464448	0.000001	
860.049683	2.464198	0.000001	
861.627075	2.463949	0.000001	
863.204224	2.463702	0.000001	
864.781128	2.463455	0.000001	
866.358032	2.463211	0.000001	
867.934753	2.462967	0.000001	
869.511230	2.462725	0.000001	
871.087708	2.462484	0.000001	
872.663879	2.462244	0.000001	
874.239929	2.462005	0.000001	
875.815796	2.461768	0.000001	
877.391602	2.461532	0.000000	
878.967163	2.461297	0.000000	
880.542603	2.461064	0.000000	
882.117859	2.460831	0.000000	
883.692993	2.460600	0.000000	
885.267883	2.460370	0.000000	
886.842651	2.460141	0.000000	
888.417297	2.459913	0.000000	
889.991699	2.459687	0.000000	
891.566040	2.459461	0.000000	
893.140015	2.459237	0.000000	
894.714050	2.459014	0.000000	
896.287781	2.458792	0.000000	
897.861450	2.458571	0.000000	
899.434753	2.458351	0.000000	
901.008118	2.458132	0.000000	
902.581177	2.457915	0.000000	
904.154114	2.457698	0.000000	
905.726746	2.457482	0.000000	
907.299316	2.457268	0.000000	
908.871765	2.457054	0.000000	
910.443970	2.456842	0.000000	
912.015991	2.456630	0.000000	
913.587769	2.456420	0.000000	
915.159485	2.456210	0.000000	
916.730957	2.456002	0.000000	
918.302368	2.455795	0.000000	
919.873413	2.455588	0.000000	
921.444336	2.455383	0.000000	
