YST (Yttria-stabilized zirconia)- Sintef
lambda(nm), real index, imaginary index
874.239929	2.127182	0.000000	
875.815796	2.127104	0.000000	
877.391602	2.127026	0.000000	
878.967163	2.126949	0.000000	
880.542603	2.126873	0.000000	
882.117859	2.126796	0.000000	
883.692993	2.126721	0.000000	
885.267883	2.126645	0.000000	
886.842651	2.126570	0.000000	
888.417297	2.126496	0.000000	
889.991699	2.126422	0.000000	
891.566040	2.126348	0.000000	
893.140015	2.126275	0.000000	
894.714050	2.126202	0.000000	
896.287781	2.126130	0.000000	
897.861450	2.126058	0.000000	
899.434753	2.125986	0.000000	
901.008118	2.125915	0.000000	
902.581177	2.125844	0.000000	
904.154114	2.125773	0.000000	
905.726746	2.125703	0.000000	
907.299316	2.125634	0.000000	
908.871765	2.125564	0.000000	
910.443970	2.125495	0.000000	
912.015991	2.125427	0.000000	
913.587769	2.125359	0.000000	
915.159485	2.125291	0.000000	
916.730957	2.125224	0.000000	
918.302368	2.125156	0.000000	
919.873413	2.125090	0.000000	
921.444336	2.125023	0.000000	
923.015137	2.124957	0.000000	
924.585754	2.124892	0.000000	
926.156128	2.124826	0.000000	
927.726379	2.124762	0.000000	
929.296387	2.124697	0.000000	
930.866211	2.124633	0.000000	
932.435852	2.124569	0.000000	
934.005249	2.124505	0.000000	
935.574585	2.124442	0.000000	
937.143677	2.124379	0.000000	
938.712585	2.124317	0.000000	
940.281250	2.124254	0.000000	
941.849792	2.124192	0.000000	
943.418091	2.124131	0.000000	
944.986206	2.124070	0.000000	
946.554077	2.124009	0.000000	
948.121887	2.123948	0.000000	
949.689331	2.123888	0.000000	
951.256714	2.123828	0.000000	
952.823853	2.123768	0.000000	
954.390808	2.123709	0.000000	
955.957520	2.123650	0.000000	
957.524048	2.123591	0.000000	
959.090332	2.123533	0.000000	
960.656555	2.123475	0.000000	
962.222473	2.123417	0.000000	
963.788208	2.123359	0.000000	
965.353699	2.123302	0.000000	
966.919067	2.123245	0.000000	
968.484070	2.123188	0.000000	
970.049011	2.123132	0.000000	
971.613647	2.123076	0.000000	
973.178223	2.123020	0.000000	
974.742493	2.122965	0.000000	
976.306519	2.122910	0.000000	
977.870422	2.122854	0.000000	
979.433960	2.122800	0.000000	
980.997437	2.122746	0.000000	
